billingitem_id|company_id|billingitem_generated|billingitem_entrydate|billingitem_caseid|billingitem_casefeecode|billingitem_casefeedesc|billingitem_billingdesc|billingitem_billingdetails|billingitem_feetype|billingitem_feecategory|billingitem_amount|billingitem_calculatedtax|billingitem_total|billingitem_tax|perfomabill_id|billingitem_balance|debitnote_id
537|90|f|19/01/2018|254|AC|Financial Statement @ 2017-06-30|Financial Statement @ 2017-06-30 ||Secretarial Work|SR|140|8.4|148.4|6|202|0|-3
594|285|f|22/01/2018|276|DCR|Write Off Plant & Equipment|DCR - Write Off Plant & Equipment||Secretarial Work|SR|50|3|53|6|220|0|-3
538|90|f|19/01/2018|254|AC|Financial Statement @ 2017-06-30|Handling & Delivery ||Disbursement|SR|27|1.62|28.62|6|202|0|-3
540|90|f|19/01/2018|254|AC|Financial Statement @ 2017-06-30|SSM- FS @ 2017-06-30 ||Reimbursement|OR|50|0|50|6|202|0|-3
611|777|f|22/01/2018|279|S27|Incorporation documents|SSM - Section 27 (Sinergi Aspirasi Global (SAG) Sdn. Bhd.)||Reimbursement|OR|50|0|50|6|230|0|-3
645|439|f|23/01/2018|294|S58|Update of Director's passport|SSM - Section 58 |- Update of Directors' Passport|Reimbursement|OR|200|0|200|6|238|0|-3
578|82|f|22/01/2018|272|S58|Change passport - Mahdi & Toktam  |Printing & Stationery ||Disbursement|SR|15|0.9|15.9|6|216|0|-3
557|718|f|19/01/2018|262|ChBkSig|"Chbksg - CIMB KLCC
Chbksg - CIMB Taman Maluri
Chbksg - RHB Taman Shamelin"|DCR - Change of Bank Signatories|#NAME?|Secretarial Work|SR|90|5.4|95.4|6|208|0|-3
560|718|f|19/01/2018|262|ChBkSig|"Chbksg - CIMB KLCC
Chbksg - CIMB Taman Maluri
Chbksg - RHB Taman Shamelin"|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|208|0|-3
559|718|f|19/01/2018|262|ChBkSig|"Chbksg - CIMB KLCC
Chbksg - CIMB Taman Maluri
Chbksg - RHB Taman Shamelin"|Handling, Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|208|0|-3
663|207|f|23/01/2018|299|TenAgr|Renewal of Tenancy Agreement|Handling, Delivery & Telecommunication||Disbursement|SR|25|1.5|26.5|6|241|26.5|-3
664|207|f|23/01/2018|299|TenAgr|Renewal of Tenancy Agreement|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|241|15.9|-3
649|351|f|23/01/2018|128|BkFac|OCBC - Banking Fac|OCBC - Banking Facility|#NAME?|Secretarial Work|SR|100|6|106|6|242|106|-3
650|351|f|23/01/2018|129|ConfirmL|Confirmation Letter - board of director|Confirmation Letter to OCBC |#NAME?|Secretarial Work|SR|80|4.8|84.8|6|242|84.8|-3
665|351|f|23/01/2018|300|CTC|M&A, F9, AR 2017, F24(fullsets), F44, S46, F49, S58 (2sets)|CTC- M&A, F9, AR 2017, F24(fullsets), F44, S46, F49, S58 (2sets)||Secretarial Work|SR|148|8.88|156.88|6|242|156.88|-3
653|351|f|23/01/2018|128|BkFac|OCBC - Banking Fac|Handling, Delivery & Telecommunication||Disbursement|SR|35|2.1|37.1|6|242|37.1|-3
655|349|f|23/01/2018|296|BkFac|Third Part Charge - OCBC|OCBC - Third Part Charge|#NAME?|Secretarial Work|SR|100|6|106|6|243|106|-3
656|349|f|23/01/2018|297|ConfirmL|Confirmation Letter - Board of Director|Confirmation Letter to OCBC|#NAME?|Secretarial Work|SR|80|4.8|84.8|6|243|84.8|-3
639|399|f|23/01/2018|291|AR/AGM|Annual Return @ 2018-01-13|SSM - AR @ 2018-01-13||Reimbursement|OR|150|0|150|6|237|0|-3
3086|779|f|06/04/2018|1121|AR/AGM|Annual Return @ 2018-03-10|SSM - kp AR @ 2018-03-10||Reimbursement|OR|50|0|50|6|460|50|-3
1317|369|f|14/02/2018|547|SecFee||Secretarial Fee + Registered Office|- From [2018-02-10 until 2019-02-09]|Fee|SR|840|50.4|890.4|6|453|890.4|-3
728|460|f|25/01/2018|328|AR/AGM|Annual Return @ 2018-01-10|Annual Return @ 2018-01-10||Secretarial Work|SR|200|12|212|6|262|0|-3
618|777|f|22/01/2018|283|S15|"-3 CTC of Constitution & respective for:-
-DCR on opening (1) Bank Account
-Pre-Incorporation Consultancy
"|SSM- Supply Corporate Information to Agencies||Reimbursement|SR|10|0.6|10.6|6|231|0|-3
1622|795|f|01/03/2018|643|S15|"New Incorporation: EHRAZ ENGINEERING SDN. BHD. 
"|SSM - Sec 14 Application fee for Company Limited by Shares||Reimbursement|OR|1000|0|1000|6|549|0|-3
1600|250|f|28/02/2018|637|AC|"Financial Statement@2017-09-30
"|SSM-AR@2018-02-02||Reimbursement|OR|150|0|150|6|543|0|-3
2502|477|f|22/03/2018|947|DeReg||Printing & Stationery||Disbursement|SR|38.4|2.3|40.7|6|822|40.7|-3
2249|374|f|16/03/2018|845|AC|FS@2017-10-31|Handling, Delivery & Telecommunication||Disbursement|SR|45|2.7|47.7|6|727|0|-3
666|349|f|23/01/2018|301|CTC|M&A, F9, AR 2017, F24(fullsets), F44, S46, F49, S58 (2sets)|CTC- M&A, F9, AR 2017, F24(fullsets), F44, S46, F49, S58 (2sets)||Secretarial Work|SR|96|5.76|101.76|6|243|101.76|-3
659|349|f|23/01/2018|296|BkFac|Third Part Charge - OCBC|Handling, Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|243|15.9|-3
660|349|f|23/01/2018|296|BkFac|Third Part Charge - OCBC|Printing & Stationery||Disbursement|SR|25.04|1.5|26.54|6|243|26.54|-3
704|319|t|24/01/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-01-24 until 2019-01-23|Fee|SR|840|50.4|890.4|6|253|890.4|-3
690|433|f|23/01/2018|311|IntBanking|InBk Account - CIMB Selayang|DCR - Subscription of Services for CIMB||Secretarial Work|SR|50|3|53|6|249|53|-3
319|453|f|12/01/2018|137|AC|Financial Statement@2017-06-30|Printing & Stationery||Disbursement|SR|33|1.98|34.98|6|110|0|-3
522|453|f|18/01/2018|241|CTC|F24, F49, F44, F9, F13, M&A (1set)|CTC F24, F49, F44, F9, F13, M&A (1set)||Secretarial Work|SR|36|2.16|38.16|6|198|0|-3
727|203|t|25/01/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-01-25 until 2019-01-24|Fee|SR|840|50.4|890.4|6|261|890.4|-3
667|153|f|23/01/2018|277|CTC|CTC F49,F24, F44 & M&A|CTC F49,F24, F44 & M&A||Secretarial Work|SR|42|2.52|44.52|6|245|0|-3
705|519|f|24/01/2018|319|CTC|F24, F49, F44, F9, F13, M&A (1set)|CTC- F24, F49, F44, F9, F13, M&A (1set)||Secretarial Work|SR|26|1.56|27.56|6|254|27.56|-3
278|121|f|11/01/2018|122|AR/AGM|Annual Return @ 2018-01-25|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|96|0|-3
277|121|f|11/01/2018|122|AR/AGM|Annual Return @ 2018-01-25|Annual Return @ 2018-01-25||Secretarial Work|SR|200|12|212|6|96|0|-3
279|121|f|11/01/2018|122|AR/AGM|Annual Return @ 2018-01-25|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|96|0|-3
1298|539|f|14/02/2018|542|AC|"FS@2017-08-31
"|Financial Statement@2017-08-31||Secretarial Work|SR|140|8.4|148.4|6|445|148.4|-3
714|172|f|24/01/2018|324|CTC|F9, F49, S58, M&A, AR 2017, All Director ic (1set)|Handling , Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|257|0|-3
675|613|f|23/01/2018|305|AR/AGM||Annual Return@2018-01-12||Secretarial Work|SR|200|12|212|6|246|0|-3
676|613|f|23/01/2018|305|AR/AGM||Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|246|0|-3
280|121|f|11/01/2018|122|AR/AGM|Annual Return @ 2018-01-25|SSM-AR@2018-01-25||Reimbursement|OR|150|0|150|6|96|0|-3
683|465|f|23/01/2018|308|OpBk|Opening Bank Account - CIMB Selayang|DCR - Opening of Bank Current Account (CIMB)||Secretarial Work|SR|50|3|53|6|248|53|-3
691|433|f|23/01/2018|310|OpBk|OpBk Account - CIMB Selayang|Handling, Delivery & Telecommunications||Disbursement|SR|20|1.2|21.2|6|249|21.2|-3
717|632|f|25/01/2018|325|BkFac||DCR Reflex Cash Management Services with RHB Bank ||Secretarial Work|SR|80|4.8|84.8|6|259|0|-3
718|632|f|25/01/2018|325|BkFac||Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|259|0|-3
719|632|f|25/01/2018|325|BkFac||Printing & Stationery ||Disbursement|SR|15|0.9|15.9|6|259|0|-3
711|641|f|24/01/2018|322|S36|Chnage of Articles 42|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|256|0|-3
712|641|f|24/01/2018|322|S36|Chnage of Articles 42|Handling Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|256|0|-3
668|693|f|23/01/2018|304|AR/AGM|AR@2017-07-05|Annual Return@2017-07-05||Secretarial Work|SR|200|12|212|6|244|0|-3
669|693|f|23/01/2018|304|AR/AGM|AR@2017-07-05|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|244|0|-3
670|693|f|23/01/2018|304|AR/AGM|AR@2017-07-05|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|244|0|-3
671|693|f|23/01/2018|304|AR/AGM|AR@2017-07-05|SSM: AR@2017-07-05||Reimbursement|OR|150|0|150|6|244|0|-3
672|693|f|23/01/2018|304|AR/AGM|AR@2017-07-05|SSM-KP AR@2017-07-05||Reimbursement|OR|150|0|150|6|244|0|-3
677|613|f|23/01/2018|305|AR/AGM||Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|246|0|-3
678|613|f|23/01/2018|305|AR/AGM||SSM: AR@2018-01-12||Reimbursement|OR|150|0|150|6|246|0|-3
715|228|f|24/01/2018|323|S28|Change of Name --> BEICIPFRANLAB ASIA SDN. BHD. |Secretarial Work on name reservation|#NAME?|Secretarial Work|SR|100|6|106|6|258|0|-3
162|346|f|06/01/2018|76|T.O.|Re-appoint us as Sec|Review Secretarial Files & Minutes Book||Secretarial Work|SR|100|6|106|6|56|0|-3
1340|113|f|19/02/2018|555|ChAud|Change of auditor - Appoint AZMI ISMAIL & CO. - Resign AT KONSORTIUM|Printing & Stationery||Disbursement|SR|17.7|1.06|18.76|6|463|18.76|-3
164|346|f|06/01/2018|76|T.O.|Re-appoint us as Sec|Printing & Stationery |#NAME?|Disbursement|SR|30|1.8|31.8|6|56|0|-3
165|346|f|06/01/2018|76|T.O.|Re-appoint us as Sec|Handling, Delivery & Telecommunication||Disbursement|SR|25|1.5|26.5|6|56|0|-3
673|153|f|23/01/2018|277|CTC|CTC F49,F24, F44 & M&A|Handling, Delivery & Telecommunication||Disbursement|SR|24|1.44|25.44|6|245|0|-3
1316|111|f|14/02/2018|545|CPO|CTC by SSM Form 49, Form 24, Form 9|CPO - CTC by SSM F49, F24 & F9||Reimbursement|SR|95|5.7|100.7|6|452|0|-3
3204|596|f|09/04/2018|1156|CTC|CTC M&A, F9, F24, F44, F49, F32A & Annual Return|Certified True Copies |"M&A
Annual Return 2017
Form 9
Form 24
Form 44
Form 49 + Section 58
Form 32A"|Secretarial Work|SR|54|3.24|57.24|6|1025|0|-3
759|643|f|29/01/2018|340|AR/AGM|AR@2018-02-27|SSM: AR@2018-02-27||Reimbursement|OR|150|0|150|6|272|0|-3
2553|755|f|23/03/2018|945|S58|Appoint Director : Nikki|SSM - Company Profile (CPO)||Reimbursement|SR|15|0.9|15.9|6|820|15.9|-3
749|643|f|29/01/2018|338|AC|FS@2017-01-31|Handling, Delivery & Stationery ||Disbursement|SR|27|1.62|28.62|6|270|0|-3
722|750|f|25/01/2018|326|AR/AGM|Annual Return @ 2018-02-29 |Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|266|28.62|-3
724|750|f|25/01/2018|326|AR/AGM|Annual Return @ 2018-02-29 |Printing & Stationery ||Disbursement|SR|23|1.38|24.38|6|266|24.38|-3
738|750|f|25/01/2018|331|S36|Change of AA- AGM Optional |IV07978 @2018-01-18 : Underbilled kp ROM@2017-06-23||Reimbursement|OR|50|0|50|6|266|50|-3
739|750|f|25/01/2018|331|S36|Change of AA- AGM Optional |SSM - Section 36 ||Reimbursement|OR|30|0|30|6|266|30|-3
740|779|f|26/01/2018|333|AC|Financial Statement @ 2017-06-30|Financial Statement @ 2017-06-30 ||Secretarial Work|SR|140|8.4|148.4|6|267|148.4|-3
741|779|f|26/01/2018|333|AC|Financial Statement @ 2017-06-30|Printing  & Stationery ||Disbursement|SR|21.68|1.3|22.98|6|267|22.98|-3
742|779|f|26/01/2018|333|AC|Financial Statement @ 2017-06-30|Handling, Delivery & Telecommunication ||Disbursement|SR|27|1.62|28.62|6|267|28.62|-3
743|779|f|26/01/2018|333|AC|Financial Statement @ 2017-06-30|SSM - FS @ 2017-06-30 ||Reimbursement|OR|50|0|50|6|267|50|-3
1375|401|f|20/02/2018|564|AR/AGM|Annual Return@2018-03-10|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|480|0|-3
2237|615|f|16/03/2018|840|AC|"FS@2017-10-31
"|SSM - FS@2017-10-31||Reimbursement|OR|50|0|50|6|725|0|-3
3088|108|f|06/04/2018|1122|CTC|"Certified True Copies (CTC)
- Form 49(..x3), S58(..x3), F44(..x3), F24(..x3)"|Handling, Delivery & Telecomunications ||Disbursement|SR|15|0.9|15.9|6|993|15.9|-3
1358|617|f|19/02/2018|562|CTC|CTC|CTC M&A, F24, F44, F49, S58, AR, DIR IC, DCR||Secretarial Work|SR|56|3.36|59.36|6|468|0|-3
760|600|f|29/01/2018|339|DCR|SSM-Company Charges|SSM-Company Charges||Reimbursement|SR|25|1.5|26.5|6|271|26.5|-3
752|600|f|29/01/2018|339|DCR||Overdraft Facilities with RHB (RM700,000.00)||Secretarial Work|SR|80|4.8|84.8|6|271|84.8|-3
753|600|f|29/01/2018|339|DCR|"Confirmation Letter attention to RHB
"|Misc Director Resolution-||Secretarial Work|SR|100|6|106|6|271|106|-3
458|346|f|17/01/2018|213|CTC|F24, F49, S58, F9, F44, M&A, F13 (1set)|CTC F24, F49, S58, F9, F44, M&A, F13 (1set)||Secretarial Work|SR|32|1.92|33.92|6|172|0|-3
405|346|f|15/01/2018|189|AR/AGM|Annual Return @2018-02-03|Annual Return @2018-02-03||Secretarial Work|SR|300|18|318|6|155|0|-3
754|600|f|29/01/2018|339|DCR||Handling Delivery & Telecommunication||Disbursement|SR|24|1.44|25.44|6|271|25.44|-3
406|346|f|15/01/2018|189|AR/AGM|Annual Return @2018-02-03|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|155|0|-3
408|346|f|15/01/2018|189|AR/AGM|Annual Return @2018-02-03|SSM-AR@2018-02-03||Reimbursement|OR|150|0|150|6|155|0|-3
755|600|f|29/01/2018|339|DCR||Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|271|15.9|-3
407|346|f|15/01/2018|189|AR/AGM|Annual Return @2018-02-03|Printing & Stationery|- 1 Minutes Book|Disbursement|SR|44.7|2.68|47.38|6|155|0|-3
2727|496|f|29/03/2018|1016|ChAud|Change of Auditor|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|886|28.62|-3
2728|496|f|29/03/2018|1016|ChAud|Change of Auditor|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|886|15.9|-3
737|750|f|25/01/2018|331|S36|Change of AA- AGM Optional |Change of AA- AGM Optional  ||Secretarial Work|SR|200|12|212|6|266|0|-3
2598|128|f|26/03/2018|975|DCR|ACCEPTANCE FOR SUBCONTRACT WORKS WITH IJM CONSTRUCTION SDN. BHD.|Handling, Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|848|0|-3
747|552|f|26/01/2018|336|S58|kp S58@2018-01-01|F49-ResDir/Change Information||Reimbursement|OR|100|0|100|6|269|0|-3
763|291|t|29/01/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-01-28 until 2019-01-27|Fee|SR|840|50.4|890.4|6|275|0|-3
761|289|t|29/01/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-01-27 until 2019-01-26|Fee|SR|840|50.4|890.4|6|273|890.4|-3
762|683|t|29/01/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-01-27 until 2019-01-26|Fee|SR|840|50.4|890.4|6|274|890.4|-3
1299|539|f|14/02/2018|542|AC|"FS@2017-08-31
"|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|445|28.62|-3
1320|718|f|14/02/2018|549|ChBkSig|"DCR - Change of Signatories
- CIMB KLCC
- CIMB Taman Maluri
- RHB Taman Shamelin"|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|454|15.9|-3
1339|113|f|19/02/2018|555|ChAud|Change of auditor - Appoint AZMI ISMAIL & CO. - Resign AT KONSORTIUM|Change of auditor - Appoint AZMI ISMAIL & CO. - Resign AT KONSORTIUM||Secretarial Work|SR|80|4.8|84.8|6|463|84.8|-3
1318|718|f|14/02/2018|549|ChBkSig|"DCR - Change of Signatories
- CIMB KLCC
- CIMB Taman Maluri
- RHB Taman Shamelin"|DCR - Change of Signatories|#NAME?|Secretarial Work|SR|90|5.4|95.4|6|454|95.4|-3
693|199|f|24/01/2018|314|OpBk|Open Public Bank Berhad, Bandar Puteri Puchong Branch|CTC DCRs Open Public Bank Berhad, Bandar Puteri Puchong Branch ||Secretarial Work|SR|54|3.24|57.24|6|264|0|-3
694|199|f|24/01/2018|314|OpBk|Open Public Bank Berhad, Bandar Puteri Puchong Branch|Printing & Stationery||Disbursement|SR|42|2.52|44.52|6|264|0|-3
695|199|f|24/01/2018|314|OpBk|Open Public Bank Berhad, Bandar Puteri Puchong Branch|Handling, Delivery & Telecommunication||Disbursement|SR|34|2.04|36.04|6|264|0|-3
734|705|f|25/01/2018|330|Div|Declaration of Dividend (RM1,200,000.00)|Handling, Delivery & Telecomummunication||Disbursement|SR|24|1.44|25.44|6|265|0|-3
735|705|f|25/01/2018|330|Div|Declaration of Dividend (RM1,200,000.00)|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|265|0|-3
750|643|f|29/01/2018|338|AC|FS@2017-01-31|Printing & Stationery ||Secretarial Work|SR|21.68|1.3|22.98|6|270|0|-3
2596|128|f|26/03/2018|975|DCR|ACCEPTANCE FOR SUBCONTRACT WORKS WITH IJM CONSTRUCTION SDN. BHD.|Acceptance for subcontract works with IJM Construction Sdn. Bhd.||Secretarial Work|SR|50|3|53|6|848|0|-3
3087|108|f|06/04/2018|1122|CTC|"Certified True Copies (CTC)
- Form 49(..x3), S58(..x3), F44(..x3), F24(..x3)"|Certified True Copies |- 3 sets CTC of Form 49, Section 58, Form 44, Form 24 and M&A |Fee|SR|96|5.76|101.76|6|993|101.76|-3
780|780|f|30/01/2018|346|S15|"New Incorporation: V PRO INDUSTRIAL SUPPLIES SDN. BHD.
S27: Approved as at 2018-01-23
Last Date S27: 2018-02-22"|Statutory Stationery - Seal/Certificates/Minutes/Sec Files||Disbursement|SR|160|9.6|169.6|6|283|0|-3
1300|539|f|14/02/2018|542|AC|"FS@2017-08-31
"|Printing & Stationery ||Disbursement|SR|21.68|1.3|22.98|6|445|22.98|-3
1359|617|f|19/02/2018|562|CTC|CTC|Handling, Delivery & Telecommunications||Disbursement|SR|15|0.9|15.9|6|468|0|-3
764|146|t|29/01/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-01-28 until 2019-01-27|Fee|SR|840|50.4|890.4|6|276|0|-3
770|600|f|29/01/2018|342|CTC|F24, F32A, F44, F49, M&A (2sets)|CTC- F24, F32A, F44, F49, M&A (2sets)||Secretarial Work|SR|72|4.32|76.32|6|280|76.32|-3
771|600|f|29/01/2018|342|CTC|F24, F32A, F44, F49, M&A (2sets)|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|280|25.44|-3
1319|718|f|14/02/2018|549|ChBkSig|"DCR - Change of Signatories
- CIMB KLCC
- CIMB Taman Maluri
- RHB Taman Shamelin"|Handling, Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|454|15.9|-3
1045|539|f|07/02/2018|457|CTC|Form 9, Form 24, Form 49, Director''s I/C & Bank Statement, Acc 2015 & 2016 (x1) |Certified True Copies |Form 9, Form 24, Form 49, Director''s I/C & Bank Statement, Acc 2015 & 2016 (x1) |Secretarial Work|SR|100|6|106|6|379|106|-3
1056|137|f|08/02/2018|461|S105|"Split shares #003
Transfer from Immanual to Jaspall - 75k shares"|Handling & Delivery||Disbursement|SR|50|3|53|6|383|53|-3
1057|137|f|08/02/2018|461|S105|"Split shares #003
Transfer from Immanual to Jaspall - 75k shares"|LHDN - S105 (75k shares - estimation)||Reimbursement|OR|225|0|225|6|383|225|-3
3205|596|f|09/04/2018|1156|CTC|CTC M&A, F9, F24, F44, F49, F32A & Annual Return|Handling, Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|1025|0|-3
2272|809|f|19/03/2018|848|SecFee|Secretarial Fee + Registered Office - From 15 March 2018 to 14 March 2019|Secretarial Fee + Registered Office - From 15 March 2018 to 14 March 2019||Secretarial Work|SR|840|50.4|890.4|6|734|0|-3
767|606|f|29/01/2018|341|DCR||DCR for:-|Appointment of Mr. Wahyu as member representative in MAMSB|Secretarial Work|SR|80|4.8|84.8|6|279|0|-3
1199|330|f|12/02/2018|509|S58|"Appointment of Director (3 new directors)
Resignation of Director (Lai & Choo)"|SSM - CPO (IPLUS TECHNOLOGIES SDN. BHD.)||Reimbursement|SR|15|0.9|15.9|6|418|0|-3
1633|482|f|01/03/2018|646|AC|Financial Statement @ 2017-12-31|Financial Statement @ 2017-12-31|#NAME?|Secretarial Work|SR|140|8.4|148.4|6|464|0|-3
772|671|f|29/01/2018|344|AC|FS@2016-12-31|Financial Statement @2016-12-31||Secretarial Work|SR|140|8.4|148.4|6|281|0|-3
1200|330|f|12/02/2018|512|AC|Financial Statements @ 2017-08-31|Handling, Delivery & Telecommunication||Disbursement|SR|35|2.1|37.1|6|418|0|-3
1202|330|f|12/02/2018|512|AC|Financial Statements @ 2017-08-31|SSM - FS@2017-08-31||Reimbursement|OR|50|0|50|6|418|0|-3
1341|113|f|19/02/2018|555|ChAud|Change of auditor - Appoint AZMI ISMAIL & CO. - Resign AT KONSORTIUM|Handling, Delivery & Telecommunications||Disbursement|SR|33|1.98|34.98|6|463|34.98|-3
765|391|t|29/01/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-01-28 until 2019-01-27|Fee|SR|840|50.4|890.4|6|277|0|-3
1195|330|f|12/02/2018|509|S58|"Appointment of Director (3 new directors)
Resignation of Director (Lai & Choo)"|Appointment & Resignation of Directors|"- DCR, Certified DCR, Section 105, Resignation Letter, Section 58
- MYCOID submission"|Secretarial Work|SR|190|11.4|201.4|6|418|0|-3
2299|515|f|20/03/2018|476|PurVeh||Insurance Claim for Vehicle No: WD120E||Secretarial Work|SR|50|3|53|6|744|53|-3
1175|712|f|12/02/2018|504|AR/AGM|AR@ 2018-02-12|Annual Return @2018-02-12||Secretarial Work|SR|200|12|212|6|413|0|-3
776|45|f|30/01/2018|345|PurVeh|"Dispose MV - Honda Insight Hybrid 
"|Dispose MV - Honda Insight Hybrid  ||Secretarial Work|SR|50|3|53|6|282|0|-3
777|45|f|30/01/2018|345|PurVeh|"Dispose MV - Honda Insight Hybrid 
"|Printing & Stationery ||Disbursement|SR|15|0.9|15.9|6|282|0|-3
773|671|f|29/01/2018|344|AC|FS@2016-12-31|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|281|0|-3
778|45|f|30/01/2018|345|PurVeh|"Dispose MV - Honda Insight Hybrid 
"|Handling, Delivery and Telecommunication ||Disbursement|SR|15|0.9|15.9|6|282|0|-3
353|454|f|12/01/2018|176|S36|Change of Articles - AGM & Sole Director|Change of Articles - AGM & Sole Director|- DCR, MWR, Section 36, Amended Articles|Secretarial Work|SR|300|18|318|6|125|0|-3
354|454|f|12/01/2018|177|S58|Resignation of Director (Daud Bin Hosnan)|Resignation of Director (Daud Bin Hosnan)|- DCR, Section 58|Secretarial Work|SR|70|4.2|74.2|6|125|0|-3
355|454|f|12/01/2018|176|S36|Change of Articles - AGM & Sole Director|Handling, Delivery & Telecommunication||Disbursement|SR|35|2.1|37.1|6|125|0|-3
356|454|f|12/01/2018|176|S36|Change of Articles - AGM & Sole Director|Printing & Stationery||Disbursement|SR|20|1.2|21.2|6|125|0|-3
967|198|f|06/02/2018|430|BkFac|Banking facility with RHB Bank Berhad RM320,000.00|Printing & Stationery||Disbursement|SR|34|2.04|36.04|6|348|0|-3
790|623|f|30/01/2018|348|AC|FS@2017-07-31|Printing & Stationery ||Disbursement|SR|21.68|1.3|22.98|6|284|0|-3
788|623|f|30/01/2018|348|AC|FS@2017-07-31|Financial Statement@2017-07-31||Secretarial Work|SR|140|8.4|148.4|6|284|0|-3
789|623|f|30/01/2018|348|AC|FS@2017-07-31|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|284|0|-3
791|623|f|30/01/2018|348|AC|FS@2017-07-31|SSM: FS@2017-07-31||Reimbursement|OR|50|0|50|6|284|0|-3
360|454|f|12/01/2018|176|S36|Change of Articles - AGM & Sole Director|SSM - Section 36||Reimbursement|OR|30|0|30|6|125|0|-3
