history_id,case_id,history_status,history_date,history_time,history_sendmode,history_remark
2182,1236,New,2018-04-18,11:35:05,,
2183,1237,New,2018-04-18,11:49:35,,
2184,1207,Complete,2018-04-18,14:19:08,,"17-04-2018: Sent out by Wan, Received by client. "
2185,1168,AGM/FS/AR,2018-04-18,14:20:11,,"2018-04-18: Sent out by Wan, received by client.
"
2186,1170,AGM/FS/AR,2018-04-18,14:21:17,,"2018-04-18: Sent out by Wan, received by client."
2187,1238,New,2018-04-18,15:24:43,,
2188,1200,Complete,2018-04-18,15:52:26,,Collect by client after CTC. 
2189,1239,New,2018-04-18,16:22:41,,
2190,1240,New,2018-04-18,16:36:57,,
2191,1241,New,2018-04-18,16:36:57,,
2192,1021,SSM/Statutory,2018-04-18,16:51:40,,Dereg submit on 18 April 2018. 
2193,962,Complete,2018-04-19,08:34:47,,Annual Return @ 2018-04-15. Submission to SSM on 2018-04-18.
2194,1238,Out,2018-04-19,08:51:40,By E-Mail,Email to client on 19 April 2018. 
2195,1224,Out,2018-04-19,08:53:08,By E-Mail,"Reso (internet banking) sent out to client on 17 April 2018.
"
2196,1184,Complete,2018-04-19,08:55:22,,CTC reso sent out to client together with Dividend Warrant (1/2018). 
2197,345,Complete,2018-04-19,08:59:40,,Return doc together with $. 
2278,314,Complete,2018-04-24,09:15:26,,docs send out to client on 15.03.2018
2198,969,Return,2018-04-19,09:05:54,,"Name reservation resubmit on 26/03/2018 & get approval from SSM on 2 April 2018. 
"
2199,969,Return,2018-04-19,09:08:18,,"Doc in on 18/04/18, sent back to Kelly doc (Application for Shares & Director info Confirmation) and request $ before proceed incorp. "
2200,1084,Cancel,2018-04-19,09:13:46,,Double job taking
2201,1220,Out,2018-04-19,09:16:12,By E-Mail,"Doc send ot to client by email on 18 April 2018.
"
2202,832,Complete,2018-04-19,09:20:27,,"Doc in, filing in minutes book. "
2203,785,Complete,2018-04-19,09:21:49,,Give to client 
2204,74,Complete,2018-04-19,09:24:50,,Doc return back. proceed to filing in minutes book. 
2205,787,AGM/FS/AR,2018-04-19,09:36:02,,Doc sent out on 21 March 2018. 
2206,863,Out,2018-04-19,09:37:54,By E-Mail,Sent to client on 20 March 2018. 
2207,394,Complete,2018-04-19,09:41:25,,Doc return back on 24 Jan 2018. filing in minutes book. 
2208,750,Complete,2018-04-19,09:49:33,,"Doc received on 15 March 2018.
"
2209,1071,Out,2018-04-19,09:54:46,By E-Mail,Doc in on 18 Apr 2018. 
2210,1076,Out,2018-04-19,09:57:06,By E-Mail,Doc in on 18 Apr 2018. pending $ & execute after resgn Dir (30/04/2018). 
2211,1060,Out,2018-04-19,09:58:12,By E-Mail,Doc in on 18 April 2018. Pending $ & will execute after change Dir (30/04/2018). 
2212,1078,Out,2018-04-19,09:59:43,By E-Mail,"Doc in on 18 April 2018, pending $ & execute after chnge Dir (30/04/2018).
"
2213,1077,Out,2018-04-19,10:00:35,By E-Mail,"Doc in, pending $ & will execute after chnge of Dir (30/04/2018).
"
2214,1079,Out,2018-04-19,10:01:37,By E-Mail,"Doc in, pending $ & will execute after chnage Dir (30/04/2018)."
2215,1080,Out,2018-04-19,10:03:24,By E-Mail,"Doc in, pending $ & will execute after Change Dir (30/04/2018). "
2216,1074,Out,2018-04-19,10:04:15,By E-Mail,"Doc in, pending $ & will execute after Chnge Dir (30/04/2018). "
2217,1068,Out,2018-04-19,10:12:40,By E-Mail,"Doc in, pending $ & will execute after Chnge Dir(30/04/2018)."
2218,1066,Out,2018-04-19,10:13:36,By E-Mail,"Doc in, pending $ & will execute after Chnge Dir (30/04/2018)."
2219,1070,Out,2018-04-19,10:15:58,By E-Mail,"Doc in, pending $ & execute after chg Dir (30/04/2018).
"
2220,1075,Out,2018-04-19,10:17:57,By E-Mail,"Doc in, pending $ & will execute after chnge Dir (30/04/2018)."
2221,1243,New,2018-04-19,10:35:20,,
2222,960,AGM/FS/AR,2018-04-19,11:07:30,,Resend out doc @ 2018-04-18. Ack by Sim Kok Keong
2223,1244,New,2018-04-19,11:45:00,,
2224,1245,New,2018-04-19,11:45:00,,
2225,1246,New,2018-04-19,13:47:28,,
2226,1247,New,2018-04-19,14:17:00,,
2227,1249,New,2018-04-19,15:08:31,,
2228,1250,New,2018-04-19,15:46:31,,
2229,1251,New,2018-04-19,16:01:03,,
2230,1252,New,2018-04-19,17:38:02,,
2231,1224,Complete,2018-04-20,11:13:49,,"Doc back, DCR internet banking (AMBANK & MAYBANK2U) filing in minutes book. "
2232,1253,New,2018-04-20,11:36:00,,
2233,1254,New,2018-04-20,14:05:35,,
2234,1243,Out,2018-04-20,15:54:45,By Hand,Docs received by Fazdli
2235,1255,New,2018-04-20,15:56:21,,
2236,1256,New,2018-04-20,16:47:18,,
2237,976,Complete,2018-04-20,17:31:46,,Annual Return @ 2018-04-10. Submission to SSM on 2018-04-19
2238,1087,Complete,2018-04-20,17:34:15,,FS @ 2017-12-31 submit to SSM on 2018-04-20
2239,1052,Complete,2018-04-20,17:37:59,,Dereg on 18 April 2018 submit to SSM on 19 April 2018.
2240,1257,New,2018-04-20,18:21:12,,
2241,1258,New,2018-04-20,18:21:12,,
2242,1259,New,2018-04-23,09:20:03,,
2243,1260,New,2018-04-23,09:33:26,,
2244,1059,Out,2018-04-23,10:27:12,By E-Mail,Doc received on 23 April 2018. 
2245,1059,Out,2018-04-23,10:37:30,By E-Mail,"Received $. 
"
2246,1080,Out,2018-04-23,10:47:24,By E-Mail,Received $
2247,1078,Out,2018-04-23,10:47:55,By E-Mail,"Received $. 
"
2248,1060,Out,2018-04-23,10:48:42,By E-Mail,"Received $. 
"
2249,969,Return,2018-04-23,10:55:29,,"Received payment on 23 April 2018.
"
2250,1255,AGM/FS/AR,2018-04-23,11:35:01,,2018-04-23: Sent out by email to client. (Hana sent email) 
2251,1261,New,2018-04-23,11:59:45,,
2252,1262,New,2018-04-23,13:47:19,,
2253,1263,New,2018-04-23,13:47:32,,
2254,1262,Out,2018-04-23,14:06:40,By E-Mail,Email to Ryan
2255,1241,Out,2018-04-23,14:06:55,Office Boy,2018-04-20: sent out by Wan
2256,1240,Out,2018-04-23,14:07:15,Office Boy,Sent out by Wan
2257,1235,Complete,2018-04-23,14:07:29,,""
2258,1223,Complete,2018-04-23,14:07:41,,""
2259,902,Complete,2018-04-23,14:07:58,,""
2260,714,Complete,2018-04-23,14:08:10,,""
2261,1254,Complete,2018-04-23,14:08:31,,""
2262,1264,New,2018-04-23,15:42:48,,
2263,1267,New,2018-04-23,15:57:18,,
2264,1268,New,2018-04-23,15:57:18,,
2265,1269,New,2018-04-23,15:59:17,,
2266,557,AGM/FS/AR,2018-04-23,16:24:29,,"1/3/2018: courier out by Citylink (060301633129345)
"
2267,1270,New,2018-04-23,17:01:26,,
2268,1236,AGM/FS/AR,2018-04-24,08:42:09,,Send out doc @ 2018-04-23. Ack by En. Nizam
2269,1086,Complete,2018-04-24,08:50:59,,ctc returned reso & forms 1 set send out on 23.04.2018
2270,1134,Return,2018-04-24,08:59:58,,Doc in with $ on 24 April 2018. Can proceed to LHDN stamping. 
2271,1164,New,2018-04-24,09:05:20,,
2272,1242,New,2018-04-24,09:05:23,,
2273,1242,Complete,2018-04-24,09:05:33,,docs signed & ctc on 19.04.2018
2274,1164,Out,2018-04-24,09:07:01,By E-Mail,"Email on 19.04.2018. Return DCRs, ordinary shh reso & $ on 20.04.2018. pending return preference shh reso & Share cert 011 & 016.

*share cer 016 claimed not with client"
2275,1171,Complete,2018-04-24,09:09:51,,sent to habibah (5th floor) on 10.04.2018
2276,1006,Out,2018-04-24,09:12:03,By E-Mail,docs in with $ on 20.04.2018. Pending letter resignation from current cosec
2277,979,Complete,2018-04-24,09:14:17,,docs sent out with CTC complete 3 sets on 05.04.2018
2432,1356,New,2018-05-03,13:56:48,,
2279,1229,Out,2018-04-24,09:25:33,By E-Mail,"Letter appointment tax agents & Letter to LHDN received on 24.04.2018. 

Pending return reso, letter nominate & appoint auditor"
2280,1101,Out,2018-04-24,09:26:59,By E-Mail,"proceed w/o payment. Client arranging payment ASAP as per email dated 19.04.2018

S36 submit SSM on 23.04.2018"
2281,988,Out,2018-04-24,09:29:29,By E-Mail,docs send out with CTC forms 3 sets on 17.04.2018
2282,988,Complete,2018-04-24,09:30:54,,Wan sent to ground floor. Client claimed that the renovation completed and shall sent to her office (Level 1).
2283,990,Complete,2018-04-24,10:54:46,,"Lodged to SSM ON 19/4/2018.
"
2284,1271,New,2018-04-24,11:03:08,,
2285,1274,New,2018-04-24,11:47:48,,
2286,1275,New,2018-04-24,12:28:58,,
2287,1276,New,2018-04-24,14:37:23,,
2288,1277,New,2018-04-24,16:14:05,,
2289,1278,New,2018-04-24,16:16:02,,
2290,1279,New,2018-04-24,16:19:19,,
2291,1280,New,2018-04-24,16:29:44,,
2292,1014,Complete,2018-04-24,16:33:52,,""
2293,626,Complete,2018-04-24,16:34:09,,""
2294,651,Complete,2018-04-24,16:34:26,,""
2295,655,Out,2018-04-24,16:34:47,By E-Mail,""
2296,670,AGM/FS/AR,2018-04-24,16:34:57,,""
2297,678,AGM/FS/AR,2018-04-24,16:35:11,,""
2298,692,Complete,2018-04-24,16:35:44,,""
2299,720,AGM/FS/AR,2018-04-24,16:35:53,,""
2300,722,Complete,2018-04-24,16:36:01,,""
2301,726,Out,2018-04-24,16:36:10,By E-Mail,""
2302,727,Complete,2018-04-24,16:36:19,,""
2303,739,AGM/FS/AR,2018-04-24,16:36:36,,""
2304,768,AGM/FS/AR,2018-04-24,16:36:47,,""
2305,773,Out,2018-04-24,16:36:56,By Hand,""
2306,776,Complete,2018-04-24,16:37:15,,""
2307,619,AGM/FS/AR,2018-04-24,16:35:33,,Annual Return @ 2018-03-14. Submit to SSM on 2018-03-30
2308,792,AGM/FS/AR,2018-04-24,16:37:25,,""
2309,802,Complete,2018-04-24,16:37:35,,""
2310,805,AGM/FS/AR,2018-04-24,16:37:46,,""
2311,859,Complete,2018-04-24,16:37:55,,""
2312,864,Complete,2018-04-24,16:38:04,,""
2313,932,AGM/FS/AR,2018-04-24,16:38:12,,""
2314,936,Complete,2018-04-24,16:38:21,,""
2315,955,AGM/FS/AR,2018-04-24,16:38:32,,""
2316,964,AGM/FS/AR,2018-04-24,16:38:40,,""
2317,1015,Complete,2018-04-24,16:38:54,,""
2318,1017,Complete,2018-04-24,16:39:10,,""
2319,1018,Complete,2018-04-24,16:39:22,,""
2320,1019,Complete,2018-04-24,16:39:30,,""
2321,1020,Complete,2018-04-24,16:39:39,,""
2322,1064,AGM/FS/AR,2018-04-24,16:39:48,,""
2323,1067,AGM/FS/AR,2018-04-24,16:39:58,,""
2324,1098,Out,2018-04-24,16:40:09,By E-Mail,""
2325,1112,Out,2018-04-24,16:40:17,By E-Mail,""
2326,1252,Complete,2018-04-24,16:40:41,,""
2327,619,Complete,2018-04-24,16:41:43,,Annual Return @ 2018-03-14. Submit to SSM on 2018-03-30
2328,526,Complete,2018-04-24,16:42:46,,Annual Return @ 2018-03-16. Submitted to SSM on 2018-03-21
2329,544,Complete,2018-04-24,16:43:58,,Annual Return @ 2018-03-16. Submitted to SSM on 2018-03-21
2330,1281,New,2018-04-24,16:51:02,,
2331,1282,New,2018-04-24,17:25:28,,
2332,1283,New,2018-04-25,08:38:21,,
2333,1282,Cancel,2018-04-25,09:26:08,,Created wrongly.
2334,1284,New,2018-04-25,09:27:42,,
2335,1269,Out,2018-04-25,09:29:08,By E-Mail,Self collect by Dispatch @ 24.04.2018
2336,1285,New,2018-04-25,11:56:18,,
2337,1253,AGM/FS/AR,2018-04-25,14:16:59,,Send out doc @ 2018-04-24. Ack by Segaran
2338,1286,New,2018-04-25,14:30:37,,
2339,910,AGM/FS/AR,2018-04-25,15:04:09,,Doc back @ 2018-04-25. Without payment.
2340,1287,New,2018-04-25,16:55:23,,
2341,1288,New,2018-04-25,16:55:23,,
2342,1289,New,2018-04-25,16:57:56,,
2343,787,Complete,2018-04-25,17:59:11,,FS @ 2012-04-30 submission to SSM on 25 April 2018. 
2344,540,Complete,2018-04-25,18:03:57,,"client email payment slip dated 30.03.2018 on 23.04.2018. 
Proceed SSM submission on 24.04.2018.
SSM acknowledgement received on 25.04.2018"
2346,1294,New,2018-04-25,18:10:29,,
2347,1295,New,2018-04-25,18:10:29,,
2348,1290,New,2018-04-25,18:10:33,,
2349,1291,New,2018-04-25,18:10:33,,
2350,1292,New,2018-04-25,18:10:37,,
2351,1293,New,2018-04-25,18:10:37,,
2352,1299,New,2018-04-26,09:57:47,,
2353,1300,New,2018-04-26,13:28:51,,
2354,1301,New,2018-04-26,15:57:35,,
2355,1303,New,2018-04-27,08:55:33,,
2356,1305,New,2018-04-27,10:03:24,,
2357,1304,New,2018-04-27,10:03:24,,
2358,1306,New,2018-04-27,10:03:24,,
2359,1306,Out,2018-04-27,11:17:21,By E-Mail,Email to Indira & Annette
2360,1305,Out,2018-04-27,11:17:39,By E-Mail,Email to Indira & Annette
2361,1304,Out,2018-04-27,11:18:18,By E-Mail,Email to Indira & Annette
2362,1307,New,2018-04-27,11:45:49,,
2363,1279,Complete,2018-04-27,11:58:32,,send by Wan @ 27/04/2018
2364,1281,Complete,2018-04-27,11:59:08,,send by Wan @ 27/04/2018
2365,978,Complete,2018-04-27,13:25:37,,AR @ 2018-04-26 submission to SSM on 26 April 2018. 
2366,791,Complete,2018-04-27,13:27:17,,FS @ 2017-09-30 submission to SSM on 26 April 2018. 
2367,1286,Complete,2018-04-27,13:44:17,,""
2368,929,Complete,2018-04-27,13:44:34,,""
2369,901,Complete,2018-04-27,13:44:44,,""
2370,664,Complete,2018-04-27,13:44:58,,""
2371,6,Cancel,2018-04-27,13:45:10,,Re-assigned to Jamalia
2372,1309,New,2018-04-27,13:47:45,,
2373,1164,Out,2018-04-27,15:22:04,By E-Mail,"PS reso returned on 25.04.2018. 
Share cert no 016 confirm lost by Mr. James.
To do lost share cert before proceed with the redemption."
2374,1311,New,2018-04-27,15:54:16,,
2375,1311,Complete,2018-04-27,15:54:23,,Whatsapp to Mr. Hossain on 2018-04-26.
2376,1314,New,2018-04-27,17:49:24,,
2377,1315,New,2018-04-30,09:04:09,,
2378,674,Complete,2018-04-30,10:53:09,,""
2379,739,Complete,2018-04-30,10:53:28,,""
2380,768,Complete,2018-04-30,10:53:36,,""
2381,1316,New,2018-04-30,11:40:13,,
2382,1318,New,2018-04-30,11:49:22,,
2383,1317,New,2018-04-30,11:49:22,,
2384,1319,New,2018-04-30,13:17:37,,
2385,1320,New,2018-04-30,14:57:30,,
2386,1321,New,2018-04-30,15:55:01,,
2387,1322,New,2018-04-30,16:11:00,,
2388,1323,New,2018-04-30,16:11:00,,
2389,1310,New,2018-04-30,17:21:44,,
2390,1302,New,2018-04-30,17:21:47,,
2391,1298,New,2018-04-30,17:21:51,,
2392,1310,Out,2018-04-30,17:22:02,By E-Mail,Email on 30.04.2018
2393,1302,Out,2018-04-30,17:22:30,By E-Mail,Emailed to faidah on 30.04.2018 for onward forwarding to Ms. Beryl.
2394,1326,New,2018-05-02,10:03:03,,
2395,1327,New,2018-05-02,10:09:29,,
2396,969,Complete,2018-05-02,10:15:01,,Doc received on 30 April 2018. 
2397,1328,New,2018-05-02,10:54:40,,
2398,1324,New,2018-05-02,10:58:17,,
2399,1325,New,2018-05-02,10:58:17,,
2400,1324,Out,2018-05-02,10:58:26,By E-Mail,Email on 30.04.2018
2401,1325,Out,2018-05-02,10:58:48,By E-Mail,Email on 30.04.2018
2402,1298,Out,2018-05-02,10:59:28,By E-Mail,Emailed on 26.04.2018 & confirm received on 27.04.2018
2403,1330,New,2018-05-02,11:46:42,,
2404,1042,Complete,2018-05-02,11:57:27,,Lodged to CCM on 2018-04-27
2405,1326,Out,2018-05-02,11:59:33,By E-Mail,2018-05-02 : Email out to Ryan.
2406,1331,New,2018-05-02,14:50:22,,
2407,1332,New,2018-05-02,14:50:22,,
2408,1106,Complete,2018-05-02,15:20:45,,Annual Return@2018-04-15. Submit to SSM on 2018-04-30
2409,910,Complete,2018-05-02,15:23:06,,Annual Return@2018-04-01. Submit to SSM on 2018-04-30
2410,1333,New,2018-05-02,15:26:42,,
2411,1334,New,2018-05-02,15:52:06,,
2412,1329,New,2018-05-02,17:07:46,,
2413,1329,Complete,2018-05-02,17:07:51,,Emailed on 02.05.2018
2414,1339,New,2018-05-02,18:16:59,,
2415,1340,New,2018-05-03,09:18:40,,
2416,1322,Complete,2018-05-03,09:23:59,,Collected by client.
2417,1323,Complete,2018-05-03,09:24:29,,2018-04-30 : Courier out by Citylink (060301638454154) to Klang.
2418,1341,New,2018-05-03,09:27:54,,
2419,1342,New,2018-05-03,09:45:24,,
2420,1343,New,2018-05-03,09:59:17,,
2421,1344,New,2018-05-03,10:01:54,,
2422,1111,Complete,2018-05-03,10:15:30,,Annual Return @ 2018-04-18. Submit to SSM on 2018-05-03
2423,1345,New,2018-05-03,10:37:59,,
2424,1346,New,2018-05-03,10:47:56,,
2425,1347,New,2018-05-03,10:54:54,,
2426,1348,New,2018-05-03,11:04:54,,
2427,1351,New,2018-05-03,11:39:44,,
2428,1349,New,2018-05-03,11:54:29,,
2429,1352,New,2018-05-03,11:59:06,,
2430,1353,New,2018-05-03,12:25:45,,
2431,1355,New,2018-05-03,13:01:28,,
2433,729,Out,2018-05-03,14:44:28,By E-Mail,Mr. Eugene instruct to change Ahmad Fauzi to Sharifah Sabah Alsree on 30.04.2018
2434,1357,New,2018-05-03,15:08:18,,
2435,1359,New,2018-05-03,16:51:04,,
2436,1360,New,2018-05-03,17:13:15,,
2438,1362,New,2018-05-03,17:31:53,,
2439,1363,New,2018-05-03,17:31:53,,
2440,1364,New,2018-05-03,18:24:49,,
2441,1365,New,2018-05-04,09:55:28,,
2442,1366,New,2018-05-04,10:12:00,,
2443,951,Complete,2018-05-04,10:51:12,,Annual Return @ 2018-04-26. Submit to SSM on 2018-05-03
2444,860,Complete,2018-05-04,10:55:08,,Annual Return @ 2018-04-01. Submit to SSM on 2018-05-03
2445,1367,New,2018-05-04,11:01:31,,
2447,1368,New,2018-05-04,11:29:35,,
2448,1369,New,2018-05-04,11:29:35,,
2449,1370,New,2018-05-04,11:51:58,,
2450,1371,New,2018-05-04,11:57:11,,
2451,1284,AGM/FS/AR,2018-05-04,12:51:50,,"26/4/2018- Courier out by City-link to Kuantan. 
060301638454150"
2452,1280,AGM/FS/AR,2018-05-04,12:53:36,,"26/4/2018- Courier out by Citylink to Kuantan.
060301638454150

"
2453,1372,New,2018-05-04,14:30:50,,
2454,1373,New,2018-05-04,15:00:42,,
2455,1374,New,2018-05-04,15:03:23,,
2456,1349,Out,2018-05-04,15:08:13,Office Boy,2018-05-04: Sent out by Wan. Received by Susan.
2457,1348,Out,2018-05-04,15:09:04,Office Boy,2018-05-04: Sent out by Wan. Received by Susan.
2458,1346,Out,2018-05-04,15:09:24,Office Boy,2018-05-04: Sent out by Wan. Received by Susan.
2459,1348,Complete,2018-05-04,15:09:50,,2018-05-04: Has issued Invoice. CTC docs received by them (email)
2460,1376,New,2018-05-04,15:49:22,,
2461,1377,New,2018-05-04,15:51:26,,
2462,1378,New,2018-05-04,16:49:51,,
2463,1379,New,2018-05-04,17:25:11,,
2464,1360,Out,2018-05-05,08:38:11,Office Boy,Send out doc @ 2018-05-04. Ack by Segaran
2465,1327,AGM/FS/AR,2018-05-05,10:35:05,,Self collect doc @ 2018-05-05 by En. Fahmi
2466,1380,New,2018-05-05,10:44:57,,
2467,1040,Complete,2018-05-05,11:01:40,,Annual Return @ 2018-04-10 submit to SSM on 3 May 2018. 
2468,1079,Out,2018-05-05,11:03:20,By E-Mail,Holds per instruction from Kelly on 25 April 2018. 
2469,1031,Complete,2018-05-05,11:05:11,,FS @ 2017-09-30 submit to SSM on 3 May 2018. 
2470,1381,New,2018-05-05,12:08:24,,
2471,1382,New,2018-05-05,12:08:58,,
2472,1354,New,2018-05-05,13:29:15,,
2473,1354,Complete,2018-05-05,13:29:28,,received on 04.05.2018
2474,1402,New,2018-05-07,09:05:05,,
2475,1403,New,2018-05-07,09:06:56,,
2476,1404,New,2018-05-07,09:37:19,,
2477,1405,New,2018-05-07,10:42:42,,
2478,1406,New,2018-05-07,11:09:44,,
2479,1407,New,2018-05-07,12:41:00,,
2480,1408,New,2018-05-07,14:40:40,,
2481,1410,New,2018-05-07,16:13:37,,
2482,1411,New,2018-05-07,16:15:44,,
2483,1412,New,2018-05-07,16:49:56,,
2484,1412,Cancel,2018-05-07,16:51:38,,""
2485,1413,New,2018-05-07,16:53:35,,
2486,1414,New,2018-05-07,17:07:43,,
2487,1276,Complete,2018-05-07,17:34:50,,"FS @ 2017-09-30 submission to SSM on 7 May 2018.
"
2488,1417,New,2018-05-08,08:40:48,,
2489,1095,Complete,2018-05-08,08:42:17,,Annual Return @ 2018-04-26. Submit to SSM on 2018-05-07
2490,1403,Complete,2018-05-08,08:44:26,,"CPO email to client on 7 May 2018.
"
2491,973,Complete,2018-05-08,08:44:32,,Annual Return @ 2018-04-05. Submit to SSM on 2018-05-07
2492,1374,Complete,2018-05-08,08:45:22,,"S58 submit on MyCoid on 4 May 2018. 
"
2493,960,Complete,2018-05-08,08:46:54,,Annual Return @ 2018-04-15. Submit to SSM on 2018-05-07
2494,1418,New,2018-05-08,08:58:21,,
2495,1419,New,2018-05-08,08:58:00,,
2496,1420,New,2018-05-08,09:05:31,,
2497,1422,New,2018-05-08,09:33:15,,
2498,1423,New,2018-05-08,09:46:38,,
2499,1424,New,2018-05-08,10:04:12,,
2500,1287,Out,2018-05-08,10:13:22,By E-Mail,2018-04-26: Email docs to Ms. Mazliana.
2501,1287,Return,2018-05-08,10:14:24,,2018-05-08: Docs in. Pending DCR. To confirm date.
2502,1426,New,2018-05-08,10:20:25,,
2503,1427,New,2018-05-08,10:43:54,,
2504,1428,New,2018-05-08,10:46:43,,
2505,1415,New,2018-05-08,11:38:31,,
2506,1416,New,2018-05-08,11:38:31,,
2507,1409,New,2018-05-08,11:38:56,,
2508,1415,Complete,2018-05-08,11:39:05,,docs sent to Q Sentral on 08.05.2018. 
2509,1416,Complete,2018-05-08,11:40:02,,docs sent to Q Sentral on 08.05.2018. 
2510,1409,Complete,2018-05-08,11:40:15,,Emailed on 07.05.2018
2511,1036,AGM/FS/AR,2018-05-08,11:40:46,,"FS received on 07.05.2018. Pending signing reso. 

Wan unable to collect 08.05.2018 due to tight schedule. Postpone on 10.05.2018"
2512,1302,Out,2018-05-08,11:42:19,By E-Mail,Return on 08.05.2018. to proceed
2513,1233,Complete,2018-05-08,11:46:06,,""
2514,1250,Complete,2018-05-08,11:46:15,,""
2515,1251,Complete,2018-05-08,11:46:22,,""
2516,1193,AGM/FS/AR,2018-05-08,11:46:32,,""
2517,1192,AGM/FS/AR,2018-05-08,11:46:41,,""
2518,1188,AGM/FS/AR,2018-05-08,11:46:50,,""
2519,1186,AGM/FS/AR,2018-05-08,11:46:58,,""
2520,1125,AGM/FS/AR,2018-05-08,11:47:06,,""
2521,1429,New,2018-05-08,11:48:34,,
2522,1430,New,2018-05-08,14:02:45,,
2523,1432,New,2018-05-08,14:20:22,,
2524,1433,New,2018-05-08,14:50:23,,
2525,1434,New,2018-05-08,15:21:57,,
2526,1435,New,2018-05-08,15:41:28,,
2527,470,AGM/FS/AR,2018-05-08,15:40:51,,"Sent out by Wan, received by client.
"
2528,1437,New,2018-05-08,15:44:26,,
2529,1434,Cancel,2018-05-08,15:49:29,,""
2530,1433,Cancel,2018-05-08,15:49:45,,""
2531,1438,New,2018-05-08,15:52:51,,
2532,1441,New,2018-05-08,16:08:15,,
2535,1440,New,2018-05-08,16:16:37,,
2536,1439,New,2018-05-08,16:16:37,,
2537,1442,New,2018-05-08,16:16:37,,
2538,1443,New,2018-05-08,16:41:57,,
2539,1444,New,2018-05-08,16:41:57,,
2540,1445,New,2018-05-08,16:41:57,,
2541,1446,New,2018-05-08,16:49:55,,
2542,1447,New,2018-05-08,16:49:55,,
2543,1448,New,2018-05-08,16:54:40,,
2544,1449,New,2018-05-08,16:54:40,,
2545,1450,New,2018-05-10,09:34:06,,
2546,1451,New,2018-05-10,10:04:31,,
2547,1452,New,2018-05-10,10:44:34,,
2548,1453,New,2018-05-10,11:00:17,,
2549,1455,New,2018-05-10,11:07:50,,
2550,1456,New,2018-05-10,12:11:46,,
2551,1457,New,2018-05-10,13:43:58,,
2552,1458,New,2018-05-10,13:43:58,,
2553,1459,New,2018-05-10,14:00:32,,
2554,1460,New,2018-05-10,14:15:06,,
2555,1462,New,2018-05-10,14:25:44,,
2556,1463,New,2018-05-10,16:18:10,,
2557,1465,New,2018-05-10,16:28:26,,
2558,1466,New,2018-05-10,16:28:26,,
2559,1468,New,2018-05-10,17:01:53,,
2560,1469,New,2018-05-11,08:44:50,,
2561,1470,New,2018-05-11,09:10:02,,
2562,1080,Out,2018-05-11,10:11:40,By E-Mail,Hold as per instruction from Kelly on 27 April 2018. 
2563,1078,Complete,2018-05-11,10:12:17,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2564,1077,Complete,2018-05-11,10:13:51,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2565,1076,Complete,2018-05-11,10:14:55,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2566,1075,Complete,2018-05-11,10:15:37,,"Sectino 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018, "
2567,1074,Complete,2018-05-11,10:16:21,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2568,1071,Complete,2018-05-11,10:16:59,,Section 58 @ 2018-04-30 submitted in MyCoid on 5 May 2018. 
2569,1334,Complete,2018-05-11,10:18:35,,Doc sent to client.
2570,1070,Out,2018-05-11,10:19:19,By E-Mail,Section 58 @ 2018-04-30 submitted in MyCoid on 5 May 2018. 
2571,1070,Complete,2018-05-11,10:20:04,,Submitted in MyCoid on 5 May 2018. 
2572,1068,Complete,2018-05-11,10:20:39,,Section 58 @ 2018-04-30 submitted in MyCoid on 5 May 2018. 
2573,1066,Complete,2018-05-11,10:21:47,,Section 58 @ 2018-04-30 submitted in MyCoid on 5 May 2018. 
2574,894,Complete,2018-05-11,10:22:45,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2575,880,Complete,2018-05-11,10:23:29,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2576,878,Complete,2018-05-11,10:24:09,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2577,872,Complete,2018-05-11,10:24:49,,Section 58 dated 30 April 2018 submitted in MyCoid on 5 May 2018. 
2578,972,Complete,2018-05-11,10:25:31,,AR @ 2018-04-03 submitted to CCM on 7 May 2018. 
2579,1060,Complete,2018-05-11,10:26:25,,S58@ 2018-04-30 submitted in MyCoid on 5 May 2018. 
2580,1220,Complete,2018-05-11,10:28:09,,"Doc in, filing in minutes book. "
2581,876,Complete,2018-05-11,10:29:27,,S58@2018-04-30 submitted in MyCoid on 5 May 2018. 
2582,1059,Complete,2018-05-11,10:30:09,,S58 @ 2018-04-30 submitted in MyCoid on 5 May 2018. 
2583,851,Complete,2018-05-11,10:31:38,,"Doc in, filing in minutes book. "
2584,1471,New,2018-05-11,10:32:33,,
2585,863,Complete,2018-05-11,10:32:17,,"Doc in, filing in minutes book. "
2586,1473,New,2018-05-11,10:34:03,,
2587,1364,Out,2018-05-11,10:34:00,By E-Mail,Doc declaration of dividend sent to client by email on 5 May 2018. 
2588,904,Complete,2018-05-11,10:35:19,,Doc sent out to client. 
2589,1238,Complete,2018-05-11,10:36:20,,Doc in on 25 April 2018. proceed to filing. 
2590,1475,New,2018-05-11,11:14:28,,
