billingitem_id|company_id|billingitem_generated|billingitem_entrydate|billingitem_caseid|billingitem_casefeecode|billingitem_casefeedesc|billingitem_billingdesc|billingitem_billingdetails|billingitem_feetype|billingitem_feecategory|billingitem_amount|billingitem_calculatedtax|billingitem_total|billingitem_tax|perfomabill_id|billingitem_balance|debitnote_id
737|750|f|2018-01-25|331|S36|Change of AA- AGM Optional |Change of AA- AGM Optional  |""|Secretarial Work|SR|200.00|12.00|212.00|6.00|266|0.00|-3
2598|128|f|2018-03-26|975|DCR|ACCEPTANCE FOR SUBCONTRACT WORKS WITH IJM CONSTRUCTION SDN. BHD.|Handling, Delivery & Telecommunications|""|Disbursement|SR|15.00|0.90|15.90|6.00|848|0.00|-3
4790|178|f|2018-05-25|1634|AC|Financial Statement @ 2017-12-31|SSM-FS@2017-12-31 |""|Reimbursement|OR|50.00|0.00|50.00|6.00|1494|50.00|-3
747|552|f|2018-01-26|336|S58|kp S58@2018-01-01|F49-ResDir/Change Information|""|Reimbursement|OR|100.00|0.00|100.00|6.00|269|0.00|-3
763|291|t|2018-01-29|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-28 until 2019-01-27|Fee|SR|840.00|50.40|890.40|6.00|275|0.00|-3
761|289|t|2018-01-29|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-27 until 2019-01-26|Fee|SR|840.00|50.40|890.40|6.00|273|890.40|-3
762|683|t|2018-01-29|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-27 until 2019-01-26|Fee|SR|840.00|50.40|890.40|6.00|274|890.40|-3
1299|539|f|2018-02-14|542|AC|"FS@2017-08-31
"|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|445|28.62|-3
1320|718|f|2018-02-14|549|ChBkSig|"DCR - Change of Signatories
- CIMB KLCC
- CIMB Taman Maluri
- RHB Taman Shamelin"|Printing & Stationery|""|Disbursement|SR|15.00|0.90|15.90|6.00|454|15.90|-3
1339|113|f|2018-02-19|555|ChAud|Change of auditor - Appoint AZMI ISMAIL & CO. - Resign AT KONSORTIUM|Change of auditor - Appoint AZMI ISMAIL & CO. - Resign AT KONSORTIUM|""|Secretarial Work|SR|80.00|4.80|84.80|6.00|463|84.80|-3
1318|718|f|2018-02-14|549|ChBkSig|"DCR - Change of Signatories
- CIMB KLCC
- CIMB Taman Maluri
- RHB Taman Shamelin"|DCR - Change of Signatories|"- CIMB KLCC
- CIMB Taman Maluri
- RHB Taman Shamelin"|Secretarial Work|SR|90.00|5.40|95.40|6.00|454|95.40|-3
693|199|f|2018-01-24|314|OpBk|Open Public Bank Berhad, Bandar Puteri Puchong Branch|CTC DCRs Open Public Bank Berhad, Bandar Puteri Puchong Branch |""|Secretarial Work|SR|54.00|3.24|57.24|6.00|264|0.00|-3
694|199|f|2018-01-24|314|OpBk|Open Public Bank Berhad, Bandar Puteri Puchong Branch|Printing & Stationery|""|Disbursement|SR|42.00|2.52|44.52|6.00|264|0.00|-3
695|199|f|2018-01-24|314|OpBk|Open Public Bank Berhad, Bandar Puteri Puchong Branch|Handling, Delivery & Telecommunication|""|Disbursement|SR|34.00|2.04|36.04|6.00|264|0.00|-3
734|705|f|2018-01-25|330|Div|Declaration of Dividend (RM1,200,000.00)|Handling, Delivery & Telecomummunication|""|Disbursement|SR|24.00|1.44|25.44|6.00|265|0.00|-3
735|705|f|2018-01-25|330|Div|Declaration of Dividend (RM1,200,000.00)|Printing & Stationery|""|Disbursement|SR|15.00|0.90|15.90|6.00|265|0.00|-3
750|643|f|2018-01-29|338|AC|FS@2017-01-31|Printing & Stationery |""|Secretarial Work|SR|21.68|1.30|22.98|6.00|270|0.00|-3
2596|128|f|2018-03-26|975|DCR|ACCEPTANCE FOR SUBCONTRACT WORKS WITH IJM CONSTRUCTION SDN. BHD.|Acceptance for subcontract works with IJM Construction Sdn. Bhd.|""|Secretarial Work|SR|50.00|3.00|53.00|6.00|848|0.00|-3
780|780|f|2018-01-30|346|S15|"New Incorporation: V PRO INDUSTRIAL SUPPLIES SDN. BHD.
S27: Approved as at 2018-01-23
Last Date S27: 2018-02-22"|Statutory Stationery - Seal/Certificates/Minutes/Sec Files|""|Disbursement|SR|160.00|9.60|169.60|6.00|283|0.00|-3
1300|539|f|2018-02-14|542|AC|"FS@2017-08-31
"|Printing & Stationery |""|Disbursement|SR|21.68|1.30|22.98|6.00|445|22.98|-3
1359|617|f|2018-02-19|562|CTC|CTC|Handling, Delivery & Telecommunications|""|Disbursement|SR|15.00|0.90|15.90|6.00|468|0.00|-3
3087|108|f|2018-04-06|1122|CTC|"Certified True Copies (CTC)
- Form 49(..x3), S58(..x3), F44(..x3), F24(..x3)"|Certified True Copies |- 3 sets CTC of Form 49, Section 58, Form 44, Form 24 and M&A |Fee|SR|96.00|5.76|101.76|6.00|993|0.00|-3
764|146|t|2018-01-29|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-28 until 2019-01-27|Fee|SR|840.00|50.40|890.40|6.00|276|0.00|-3
770|600|f|2018-01-29|342|CTC|F24, F32A, F44, F49, M&A (2sets)|CTC- F24, F32A, F44, F49, M&A (2sets)|""|Secretarial Work|SR|72.00|4.32|76.32|6.00|280|76.32|-3
771|600|f|2018-01-29|342|CTC|F24, F32A, F44, F49, M&A (2sets)|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|280|25.44|-3
1319|718|f|2018-02-14|549|ChBkSig|"DCR - Change of Signatories
- CIMB KLCC
- CIMB Taman Maluri
- RHB Taman Shamelin"|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|454|15.90|-3
1045|539|f|2018-02-07|457|CTC|Form 9, Form 24, Form 49, Director's I/C & Bank Statement, Acc 2015 & 2016 (x1) |Certified True Copies |Form 9, Form 24, Form 49, Director's I/C & Bank Statement, Acc 2015 & 2016 (x1) |Secretarial Work|SR|100.00|6.00|106.00|6.00|379|106.00|-3
1056|137|f|2018-02-08|461|S105|"Split shares #003
Transfer from Immanual to Jaspall - 75k shares"|Handling & Delivery|""|Disbursement|SR|50|3.00|53.00|6.00|383|53.00|-3
1057|137|f|2018-02-08|461|S105|"Split shares #003
Transfer from Immanual to Jaspall - 75k shares"|LHDN - S105 (75k shares - estimation)|""|Reimbursement|OR|225.00|0.00|225.00|6.00|383|225.00|-3
3205|596|f|2018-04-09|1156|CTC|CTC M&A, F9, F24, F44, F49, F32A & Annual Return|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|1025|0.00|-3
2272|809|f|2018-03-19|848|SecFee|Secretarial Fee + Registered Office - From 15 March 2018 to 14 March 2019|Secretarial Fee + Registered Office - From 15 March 2018 to 14 March 2019|""|Secretarial Work|SR|840.00|50.40|890.40|6.00|734|0.00|-3
767|606|f|2018-01-29|341|DCR|""|DCR for:-|Appointment of Mr. Wahyu as member representative in MAMSB|Secretarial Work|SR|80.00|4.80|84.80|6.00|279|0.00|-3
1199|330|f|2018-02-12|509|S58|"Appointment of Director (3 new directors)
Resignation of Director (Lai & Choo)"|SSM - CPO (IPLUS TECHNOLOGIES SDN. BHD.)|""|Reimbursement|SR|15.00|0.90|15.90|6.00|418|0.00|-3
1633|482|f|2018-03-01|646|AC|Financial Statement @ 2017-12-31|Financial Statement @ 2017-12-31|- Preparation, circulation, submission & filing|Secretarial Work|SR|140.00|8.40|148.40|6.00|464|0.00|-3
772|671|f|2018-01-29|344|AC|FS@2016-12-31|Financial Statement @2016-12-31|""|Secretarial Work|SR|140.00|8.40|148.40|6.00|281|0.00|-3
1200|330|f|2018-02-12|512|AC|Financial Statements @ 2017-08-31|Handling, Delivery & Telecommunication|""|Disbursement|SR|35.00|2.10|37.10|6.00|418|0.00|-3
1202|330|f|2018-02-12|512|AC|Financial Statements @ 2017-08-31|SSM - FS@2017-08-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|418|0.00|-3
1341|113|f|2018-02-19|555|ChAud|Change of auditor - Appoint AZMI ISMAIL & CO. - Resign AT KONSORTIUM|Handling, Delivery & Telecommunications|""|Disbursement|SR|33.00|1.98|34.98|6.00|463|34.98|-3
765|391|t|2018-01-29|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-28 until 2019-01-27|Fee|SR|840.00|50.40|890.40|6.00|277|0.00|-3
1195|330|f|2018-02-12|509|S58|"Appointment of Director (3 new directors)
Resignation of Director (Lai & Choo)"|Appointment & Resignation of Directors|"- DCR, Certified DCR, Section 105, Resignation Letter, Section 58
- MYCOID submission"|Secretarial Work|SR|190.00|11.40|201.40|6.00|418|0.00|-3
2299|515|f|2018-03-20|476|PurVeh|""|Insurance Claim for Vehicle No: WD120E|""|Secretarial Work|SR|50.00|3.00|53.00|6.00|744|53.00|-3
1175|712|f|2018-02-12|504|AR/AGM|AR@ 2018-02-12|Annual Return @2018-02-12|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|413|0.00|-3
776|45|f|2018-01-30|345|PurVeh|"Dispose MV - Honda Insight Hybrid 
"|Dispose MV - Honda Insight Hybrid  |""|Secretarial Work|SR|50.00|3.00|53.00|6.00|282|0.00|-3
777|45|f|2018-01-30|345|PurVeh|"Dispose MV - Honda Insight Hybrid 
"|Printing & Stationery |""|Disbursement|SR|15.00|0.90|15.90|6.00|282|0.00|-3
773|671|f|2018-01-29|344|AC|FS@2016-12-31|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|281|0.00|-3
778|45|f|2018-01-30|345|PurVeh|"Dispose MV - Honda Insight Hybrid 
"|Handling, Delivery and Telecommunication |""|Disbursement|SR|15.00|0.90|15.90|6.00|282|0.00|-3
353|454|f|2018-01-12|176|S36|Change of Articles - AGM & Sole Director|Change of Articles - AGM & Sole Director|- DCR, MWR, Section 36, Amended Articles|Secretarial Work|SR|300.00|18.00|318.00|6.00|125|0.00|-3
354|454|f|2018-01-12|177|S58|Resignation of Director (Daud Bin Hosnan)|Resignation of Director (Daud Bin Hosnan)|- DCR, Section 58|Secretarial Work|SR|70.00|4.20|74.20|6.00|125|0.00|-3
355|454|f|2018-01-12|176|S36|Change of Articles - AGM & Sole Director|Handling, Delivery & Telecommunication|""|Disbursement|SR|35|2.10|37.10|6.00|125|0.00|-3
356|454|f|2018-01-12|176|S36|Change of Articles - AGM & Sole Director|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|125|0.00|-3
967|198|f|2018-02-06|430|BkFac|Banking facility with RHB Bank Berhad RM320,000.00|Printing & Stationery|""|Disbursement|SR|34.00|2.04|36.04|6.00|348|0.00|-3
790|623|f|2018-01-30|348|AC|FS@2017-07-31|Printing & Stationery |""|Disbursement|SR|21.68|1.30|22.98|6.00|284|0.00|-3
788|623|f|2018-01-30|348|AC|FS@2017-07-31|Financial Statement@2017-07-31|""|Secretarial Work|SR|140.00|8.40|148.40|6.00|284|0.00|-3
789|623|f|2018-01-30|348|AC|FS@2017-07-31|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|284|0.00|-3
791|623|f|2018-01-30|348|AC|FS@2017-07-31|SSM: FS@2017-07-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|284|0.00|-3
360|454|f|2018-01-12|176|S36|Change of Articles - AGM & Sole Director|SSM - Section 36|""|Reimbursement|OR|30.00|0.00|30.00|6.00|125|0.00|-3
792|497|f|2018-01-30|349|S105|LHDN Stamping Fee|S105-LHDN Stamping Fee|""|Reimbursement|OR|30.00|0.00|30.00|6.00|285|30.00|-3
679|342|f|2018-01-23|306|AR/AGM|Annual Return @ 2018-01-19|Annual Return @ 2018-01-19|- 5 Directors |Secretarial Work|SR|260.00|15.60|275.60|6.00|247|0.00|-3
684|342|f|2018-01-23|307|AC|Financial Statements @ 2017-06-30|Financial Statement @ 2017-06-30|- Circulation, submission, filing|Secretarial Work|SR|100.00|6.00|106.00|6.00|247|0.00|-3
680|342|f|2018-01-23|306|AR/AGM|Annual Return @ 2018-01-19|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|247|0.00|-3
681|342|f|2018-01-23|306|AR/AGM|Annual Return @ 2018-01-19|Printing & Stationery|""|Disbursement|SR|23.00|1.38|24.38|6.00|247|0.00|-3
682|342|f|2018-01-23|306|AR/AGM|Annual Return @ 2018-01-19|SSM - AR@2018-01-19|""|Reimbursement|OR|500.00|0.00|500.00|6.00|247|0.00|-3
685|342|f|2018-01-23|307|AC|Financial Statements @ 2017-06-30|SSM - FS@2017-06-30|""|Reimbursement|OR|200.00|0.00|200.00|6.00|247|0.00|-3
424|188|f|2018-01-16|199|AR/AGM|Annual Return @2018-02-12|Annual Return @2018-02-12|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|161|0.00|-3
425|188|f|2018-01-16|199|AR/AGM|Annual Return @2018-02-12|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|161|0.00|-3
426|188|f|2018-01-16|199|AR/AGM|Annual Return @2018-02-12|Printing & Stationery|""|Disbursement|SR|23.00|1.38|24.38|6.00|161|0.00|-3
586|185|f|2018-01-22|273|AR/AGM|Annual Return @ 2018-02-04 |Annual Return @ 2018-02-04|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|218|0.00|-3
242|459|f|2018-01-10|104|AC|Financial Statement @ 2017-06-30|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|84|0.00|-3
600|436|t|2018-01-22|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-21 until 2019-01-20|Fee|SR|840.00|50.40|890.40|6.00|224|0.00|-3
259|436|f|2018-01-10|110|AR/AGM|Annual Return @ 2018-01-21|Printing & Stationery|""|Disbursement|SR|23.00|1.38|24.38|6.00|89|0.00|-3
257|436|f|2018-01-10|111|AC|Financial Statement @ 2017-06-30|Financial Statement @ 2017-06-30|""|Secretarial Work|SR|140.00|8.40|148.40|6.00|89|0.00|-3
258|436|f|2018-01-10|110|AR/AGM|Annual Return @ 2018-01-21|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|89|0.00|-3
1046|539|f|2018-02-07|457|CTC|Form 9, Form 24, Form 49, Director's I/C & Bank Statement, Acc 2015 & 2016 (x1) |Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|379|15.90|-3
794|39|f|2018-01-30|352|AC|Financial Statement @ 2017-06-30 |SSM - FS @ 2017-06-30 |""|Reimbursement|OR|50.00|0.00|50.00|6.00|286|50.00|-3
530|53|f|2018-01-18|249|FYE|Fixing FYE, Appointment of Auditor & Appointment of Tax Agent |Fixing FYE, Appointment of Auditor & Appointment of Tax Agent |""|Secretarial Work|SR|150.00|9.00|159.00|6.00|200|0.00|-3
134|448|f|2018-01-05|70|S105|Preference Shares Transfer - 200k|Printing & Stationery|""|Disbursement|SR|25.00|1.50|26.50|6.00|41|0.00|-3
132|448|f|2018-01-05|70|S105|Preference Shares Transfer - 200k|Transfer of Preference Shares (200,000)|"- DCR (splitting & transfer), Section 105
- Submission to LHDN & Update with SSM"|Secretarial Work|SR|250.00|15.00|265.00|6.00|41|0.00|-3
133|448|f|2018-01-05|70|S105|Preference Shares Transfer - 200k|Handling, Delivery & Telecommunication|""|Disbursement|SR|45.00|2.70|47.70|6.00|41|0.00|-3
414|448|f|2018-01-15|192|CTC|"
Audited Account 2012, 2013, 2014, 2015, 2016 (1set)"|Handling, Delivery & Telecommunications |""|Disbursement|SR|35.00|2.10|37.10|6.00|157|0.00|-3
189|468|f|2018-01-08|85|S36|Amend AA Article 1, 3(a) and 3(d), Insert Article 5|Amend AA Article 1, 3(a) and 3(d), Insert Article 5|""|Secretarial Work|SR|350.00|21.00|371.00|6.00|68|0.00|-3
192|468|f|2018-01-08|87|ShCert|"Lost ShCert No.: 001,002,003,004
Replace ShCert No.: 005,006"|Lost & Replacement of Share Certificates (#005, #006)|- DCR, Statutory Declaration (2X), Letter of Indemnity (2X)|Secretarial Work|SR|130.00|7.80|137.80|6.00|68|0.00|-3
39|376|f|2018-01-03|28|DCR|DCR - Cash Management Services and Electronic Banking Services  (Maybank)|DCR - Cash Management Services and Electronic Banking Services  (Maybank)|""|Secretarial Work|SR|70.00|4.20|74.20|6.00|12|0.00|-3
446|345|f|2018-01-16|203|PurVeh|Purchase of MV - Nissan Navara |Printing & Stationery|""|Disbursement|SR|20.36|1.22|21.58|6.00|165|0.00|-3
445|345|f|2018-01-16|203|PurVeh|Purchase of MV - Nissan Navara |Handling, Delivery & Telecommunication|""|Disbursement|SR|25.00|1.50|26.50|6.00|165|0.00|-3
170|315|f|2018-01-08|79|AC|Financial Statement @ 2017-06-30|Financial Statement @ 2017-06-30|""|Secretarial Work|SR|140.00|8.40|148.40|6.00|58|0.00|-3
1055|137|f|2018-02-08|461|S105|"Split shares #003
Transfer from Immanual to Jaspall - 75k shares"|Printing & Stationery|""|Disbursement|SR|25.00|1.50|26.50|6.00|383|26.50|-3
795|657|f|2018-01-30|353|BkFac|Bank-Facilities|Banking Facilities with Affin Bank Berhad (RM5,561,814.00)|""|Secretarial Work|SR|100.00|6.00|106.00|6.00|287|0.00|-3
4258|517|f|2018-05-11|1484|AR/AGM|AR@2018-05-17|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1355|28.62|-3
793|54|f|2018-01-30|350|CTC|F24, F49, F44, M&A (3sets)|CTC-F24, F49, F44, M&A (3sets)|""|Secretarial Work|SR|90.00|5.40|95.40|6.00|423|0.00|-3
2597|128|f|2018-03-26|975|DCR|ACCEPTANCE FOR SUBCONTRACT WORKS WITH IJM CONSTRUCTION SDN. BHD.|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|848|0.00|-3
1201|330|f|2018-02-12|512|AC|Financial Statements @ 2017-08-31|Printing & Stationery|""|Disbursement|SR|24.72|1.48|26.20|6.00|418|0.00|-3
1301|539|f|2018-02-14|542|AC|"FS@2017-08-31
"|SSM: FS@2017-08-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|445|50.00|-3
1198|330|f|2018-02-12|512|AC|Financial Statements @ 2017-08-31|Financial Statements @ 2017-08-31|- Preparation, circulation, submission & filing|Secretarial Work|SR|140.00|8.40|148.40|6.00|418|0.00|-3
1377|401|f|2018-02-20|564|AR/AGM|Annual Return@2018-03-10|SSM-AR@2018-03-10|""|Reimbursement|OR|150.00|0.00|150.00|6.00|480|0.00|-3
1120|515|f|2018-02-09|476|PurVeh|Disposal of MV (WXQ1200)|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|399|15.90|-3
2274|809|f|2018-03-19|849|S236|Post Incorporation documents & Set up Sec File|Handling, Delivery & Telecommunications|""|Disbursement|SR|50.00|3.00|53.00|6.00|734|0.00|-3
4260|517|f|2018-05-11|1484|AR/AGM|AR@2018-05-17|SSM - AR@2018-05-17|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1355|150.00|-3
798|108|f|2018-01-30|354|PD 2/2017|"Change Business Add- Q- Sentral 
"|Change Business Add - Q-Sentral |""|Secretarial Work|SR|50.00|3.00|53.00|6.00|289|53.00|-3
800|108|f|2018-01-30|354|PD 2/2017|"Change Business Add- Q- Sentral 
"|Handling, Delivery and Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|289|15.90|-3
1034|586|f|2018-02-07|454|AR/AGM|AR@2018-03-05|SSM: AR@2018-03-05|""|Reimbursement|OR|150.00|0.00|150.00|6.00|375|150.00|-3
2067|805|f|2018-03-12|780|S15|""|SSM - Supply of Corporate Info to Agencies|""|Reimbursement|SR|10.00|0.60|10.60|6.00|677|0.00|-3
1151|331|f|2018-02-09|491|AR/AGM|Annual Return @2018-02-08|Printing & Stationery|""|Disbursement|SR|23.00|1.38|24.38|6.00|407|0.00|-3
2300|515|f|2018-03-20|476|PurVeh|Disposal of MV (WXQ1200)|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|744|15.90|-3
1235|402|f|2018-02-13|522|AR/AGM|Annual Return@ 2018-02-18|Printing & Stationery (+ 1 Minutes Book)|""|Disbursement|SR|53.00|3.18|56.18|6.00|428|0.00|-3
1110|219|f|2018-02-08|474|OpBk|Opening of Bank Current Account - AmBank (M) Berhad|Printing & Stationery|""|Disbursement|SR|15.00|0.90|15.90|6.00|395|0.00|-3
1193|460|f|2018-02-12|506|AC|Financial Statement @ 2017-06-30|SSM - FS @ 2017-06-30 |""|Reimbursement|OR|50.00|0.00|50.00|6.00|262|0.00|-3
1302|722|f|2018-02-14|543|BkChsig|Change Bank Signatories with Alliance Bank Berhad|Bank-Change Signatories|""|Secretarial Work|SR|90.00|5.40|95.40|6.00|446|95.40|-3
1160|38|f|2018-02-12|493|AR/AGM|Annual Return @ 2018-03-03|SSM: AR@2018-03-03|""|Reimbursement|OR|150.00|0.00|150.00|6.00|409|0.00|-3
1322|763|f|2018-02-15|550|SecFee|""|Secretarial Fee + Registered Office|- From [2018-02-13 to 2019-02-12]|Fee|SR|840.00|50.40|890.40|6.00|455|0.00|-3
1231|402|f|2018-02-13|522|AR/AGM|Annual Return@ 2018-02-18|Annual Return@ 2018-02-18|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|428|0.00|-3
1240|733|f|2018-02-13|524|OpBk|OpBK Account - AmBank (M) Berhad|Handling, Delivery & Telecommunications|""|Disbursement|SR|25.00|1.50|26.50|6.00|429|26.50|-3
1066|51|f|2018-02-08|398|S58|"Chge dir
Appoint Fong Tyanne
Resign Fong Chee Keong"|Printing & Stationery |""|Disbursement|SR|24.60|1.48|26.08|6.00|385|0.00|-3
1170|600|f|2018-02-12|499|OpBk|Opening of FD Acc with RHB (RM200K)|Opening of FD Acc with RHB (RM200K)|""|Secretarial Work|SR|60.00|3.60|63.60|6.00|414|63.60|-3
1121|515|f|2018-02-09|476|PurVeh|Disposal of MV (WXQ1200)|Printing & Stationery|""|Disbursement|SR|15.00|0.90|15.90|6.00|399|15.90|-3
3089|803|f|2018-04-06|1123|CTC|"Certified True Copies (CTC) 
- 3 sets CTC of Section 58 & S236(2), Section 58, Section 14. "|Certified True Copies (CTC) |- 3 sets CTC of Section 58 & S236(2), Section 58, Section 14. |Secretarial Work|SR|66.00|3.96|69.96|6.00|994|0.00|-3
1343|482|f|2018-02-19|557|AR/AGM|Annual Return@2018-04-15|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|464|0.00|-3
1047|641|f|2018-02-08|458|S58|Update in passport no - Shahid Ahmad|SSM  : KP S58@2015-12-16|""|Reimbursement|OR|200.00|0.00|200.00|6.00|380|0.00|-3
2230|765|f|2018-03-16|839|CPO|Purchase SSM CTC (Cert. of Incorp & forms)|SSM MYDATA - CTC Section 14 & Service Charge|""|Reimbursement|SR|30.00|1.80|31.80|6.00|724|31.80|-3
1173|728|f|2018-02-12|500|IntBanking|Revised DCRs access to Maybank2u dated 2018-02-12 & CTC IC|Printing & Stationery|""|Disbursement|SR|20.40|1.22|21.62|6.00|411|21.62|-3
1174|728|f|2018-02-12|500|IntBanking|Revised DCRs access to Maybank2u dated 2018-02-12 & CTC IC|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|411|15.90|-3
1098|594|f|2018-02-08|471|AR/AGM|""|Annual Return@2018-02-20|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|392|0.00|-3
2069|805|f|2018-03-12|780|S15|""|SSM - Company Profile|""|Reimbursement|SR|15.00|0.90|15.90|6.00|677|0.00|-3
1893|188|f|2018-03-08|731|S78|"Increase of paid-up capital of 2,400 shares 
TNSYS Sdn. Bhd. (1,125 shares)
Hashim Bin Md Natt (650 Shares)
Ahmad Fauzi Bin Ali (625 shares)"|Increase of paid-up capital of 2,400 shares TNSYS Sdn. Bhd. (1,125 shares)Hashim Bin Md Natt (650 Shares)Ahmad Fauzi Bin Ali (625 shares)|""|Secretarial Work|SR|400.00|24.00|424.00|6.00|619|0.00|-3
1604|543|f|2018-02-28|639|AR/AGM|Annual Return@2018-02-21|Handling, Delivery & Stationery|""|Disbursement|SR|27.00|1.62|28.62|6.00|544|0.00|-3
1606|543|f|2018-02-28|639|AR/AGM|Annual Return@2018-02-21|SSM-AR@2018-02-21|""|Reimbursement|OR|150.00|0.00|150.00|6.00|544|0.00|-3
1152|331|f|2018-02-09|491|AR/AGM|Annual Return @2018-02-08|SSM-AR @2018-02-08|""|Reimbursement|OR|150.00|0.00|150.00|6.00|407|0.00|-3
1230|422|f|2018-02-13|521|S105|Transfer of Shares (1,000 shares)|IV01324@2015-09-08: Underbilled M&A Idaman|"- IV01324 billed RM12.70
- Actual payment to CCM RM31.80"|Reimbursement|SR|18.02|1.08|19.10|6.00|426|19.10|-3
1077|399|f|2018-02-08|464|FS @ 2017-08-31|"Financial Statements @ 2017-08-31
"|Financial Statements @ 2017-08-31|"- Preparation, Circulation, Submission & Filling
"|Secretarial Work|SR|150.00|9.00|159.00|6.00|387|0.00|-3
399|58|f|2018-01-15|185|AC|Financial Statement @ 2017-07-31 |SSM - FS @ 2017-07-31 |""|Reimbursement|OR|50.00|0.00|50.00|6.00|153|0.00|-3
149|227|t|2018-01-06|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-01-02 until 2019-01-01|Fee|SR|840.00|50.40|890.40|6.00|45|0.00|-3
1361|577|t|2018-02-20|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-02-18 until 2019-02-17|Fee|SR|840.00|50.40|890.40|6.00|470|890.40|-3
1378|150|f|2018-02-20|565|OpBk|Open CIMB ISLAMIC BANK BERHAD, Wakaf Che Yeh branch |Open CIMB ISLAMIC BANK BERHAD, Wakaf Che Yeh branch|""|Secretarial Work|SR|50.00|3.00|53.00|6.00|481|53.00|-3
1327|779|f|2018-02-15|551|AR/AGM|Annual Return @ 2018-03-10|Annual Return@2018-03-10 + 4 Directors & Shareholders|""|Secretarial Work|SR|220.00|13.20|233.20|6.00|460|233.20|-3
